"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","12/1692","47/15445",0.0038855621535977,0.0234172186807024,0.017143659531288,"Tnfaip3/Irak3/Havcr2/Nckap1l/Tnf/Sirpa/Cd84/Tlr4/Zc3h12a/Flt3/Arrb2/Nlrp12",12
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","12/1692","47/15445",0.0038855621535977,0.0234172186807024,0.017143659531288,"Syk/Nckap1l/Anxa1/Zbtb7b/Prkcz/Il4ra/Il2rg/Malt1/Nlrp3/Il18/Ccr2/Ccl19",12
"GO:0071407","GO:0071407","cellular response to organic cyclic compound","57/1692","366/15445",0.00391120182719987,0.0235455220120197,0.0172375899274987,"Slc26a3/Tgfb1/Aqp1/Cav1/Trpm2/Sgk1/Ddit4/Egfr/Pik3cg/Adcy3/Slc6a4/Nfkbia/Ryr2/Glrx/Clu/Acod1/Gpd1/Slc26a6/Cyp1b1/Tnf/Nr3c1/Anxa1/Cnot9/Il1b/Pck1/Smad9/Rorc/Tmem38b/Pde4b/Padi2/Aoc1/Itpr2/Pak4/Msn/Sfrp1/Mmp2/Tmem38a/Trip4/Atp1a1/Gramd1c/P2ry13/Cnot1/Mavs/Egr1/Il18/Cyp7b1/Gramd1b/Inhba/Zc3h12a/P2ry6/Selenon/Plcb1/Ezr/Hrh1/Fes/Arrb2/Cry2",57
"GO:0045471","GO:0045471","response to ethanol","13/1692","53/15445",0.00394320115822,0.0237117829647629,0.0173593089585264,"Eps8/Gk/Lct/Trp53inp1/Itpr2/Hpgd/Cdo1/Ccl7/Tlr4/Apobec1/Aldh1a1/Abat/Ggh",13
"GO:0051607","GO:0051607","defense response to virus","36/1692","209/15445",0.00397227152525568,0.0238040331136191,0.0174268449526709,"Il12b/Apobec3/Ddit4/Map3k14/Serinc5/Cxadr/Cd86/Ifnar2/Ifitm1/Ifitm3/Ptprc/Il1b/Itch/Cxcl9/Irf5/Itgax/Plscr1/Nlrp3/Tagap/Tkfc/Cxcl10/Unc93b1/Mavs/Gbp2b/Tlr8/Apobec1/Zc3h12a/Ifit2/Bst2/Mmp12/Treml4/Ticam2/H2-Q7/Ifitm2/Ifnlr1/Ifit1bl2",36
"GO:0031342","GO:0031342","negative regulation of cell killing","8/1692","25/15445",0.00398493237267903,0.0238040331136191,0.0174268449526709,"Havcr2/Ptprc/Serpinb9/Igf2/Arrb2/Cd59b/Muc4/Sh2d1b1",8
"GO:0043090","GO:0043090","amino acid import","8/1692","25/15445",0.00398493237267903,0.0238040331136191,0.0174268449526709,"Slc1a2/Slc3a2/Tnf/Slc1a1/Cln8/Slc7a11/Agt/Kcnj10",8
"GO:0043171","GO:0043171","peptide catabolic process","8/1692","25/15445",0.00398493237267903,0.0238040331136191,0.0174268449526709,"Ggt1/Ace/Xpnpep1/Enpep/Ctsh/Cpq/Anpep/Naaladl1",8
"GO:0072539","GO:0072539","T-helper 17 cell differentiation","8/1692","25/15445",0.00398493237267903,0.0238040331136191,0.0174268449526709,"Tgfb1/Irf4/Zbtb7b/Rorc/Malt1/Nlrp3/Batf/Zc3h12a",8
"GO:0090023","GO:0090023","positive regulation of neutrophil chemotaxis","8/1692","25/15445",0.00398493237267903,0.0238040331136191,0.0174268449526709,"Lbp/Nckap1l/Cxcr2/Il1b/Dapk2/Rac2/C5ar1/Ccl19",8
"GO:1901739","GO:1901739","regulation of myoblast fusion","7/1692","20/15445",0.00399383154289543,0.0238046435133811,0.0174272918240881,"Ccl8/Capn2/Cxcl9/Il4ra/Cxcl10/Cd53/Il1f9",7
"GO:2000193","GO:2000193","positive regulation of fatty acid transport","7/1692","20/15445",0.00399383154289543,0.0238046435133811,0.0174272918240881,"Cyp4f18/Acsl6/Tnfsf11/Acsl5/Il1b/Il1a/Mif",7
"GO:0042310","GO:0042310","vasoconstriction","19/1692","91/15445",0.00409591880576452,0.0242129909923675,0.0177262415091748,"Cav1/Egfr/Ace/Slc6a4/Hif1a/Ednrb/Htr7/Tbxas1/Adm/Mmp2/Bbs2/Agt/Ptgs2/Icam1/Arhgap42/Hrh1/Pde5a/Ptafr/Adra2b",19
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","19/1692","91/15445",0.00409591880576452,0.0242129909923675,0.0177262415091748,"Tgfb1/Vsir/Syk/Nckap1l/Anxa1/Adam8/Ptprc/Il1f8/Il1b/Zbtb7b/Prkcz/Il4ra/Il2rg/Malt1/Nlrp3/Il18/Pik3r6/Ccr2/Ccl19",19
"GO:0002138","GO:0002138","retinoic acid biosynthetic process","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Rdh10/Dhrs9/Rbp1/Aldh1a1/Rdh9",5
"GO:0002579","GO:0002579","positive regulation of antigen processing and presentation","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Trem2/Slc11a1/Nod1/Nod2/Ccl19",5
"GO:0002923","GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Tnf/Ptprc/Cd55/Fcgr2b/Nod2",5
"GO:0016102","GO:0016102","diterpenoid biosynthetic process","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Rdh10/Dhrs9/Rbp1/Aldh1a1/Rdh9",5
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Cd44/Ager/Alox15/Tnf/Il1b",5
"GO:0034135","GO:0034135","regulation of toll-like receptor 2 signaling pathway","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Cyba/Acod1/Tlr1/Tlr6/Nod2",5
"GO:0045416","GO:0045416","positive regulation of interleukin-8 biosynthetic process","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Syk/Tnf/Bcl10/Tlr4/Tlr8",5
"GO:0051764","GO:0051764","actin crosslink formation","5/1692","11/15445",0.00410708162065657,0.0242129909923675,0.0177262415091748,"Eps8/Cobl/Aif1/Tnnt2/Marcks",5
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","52/1692","329/15445",0.00420335631773643,0.024753606519684,0.0181220241451921,"Ppard/Tgfb1/Apoe/Hmox1/Cyba/Cav1/Ager/Sulf1/Etv4/Akt3/Vip/Tnfaip3/Egfr/Ctsl/Plau/Ednrb/Tgm1/Osr2/Cxadr/Nr4a1/Vegfa/Tnf/Glul/Dll4/Flt1/Ift122/Tnmd/Vegfd/Sfrp1/Sgpp2/Ptprm/Ccl2/Fgf1/Lrg1/Cyp7b1/Dlk1/Fzd7/Sfn/Fgfbp1/Jaml/Igf2/C5ar1/Mmp12/Scg2/Nod2/Kdr/Gpx1/Serpinb5/Ang/Nrarp/Reg3a/Synj2bp",52
"GO:0001782","GO:0001782","B cell homeostasis","10/1692","36/15445",0.00424834347113218,0.0249913422453993,0.0182960695942123,"Cd44/Tnfaip3/Hif1a/Nckap1l/Bcl2l11/Bcl10/Tnfsf13b/Mif/Pirb/Bcl2a1a",10
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","31/1692","174/15445",0.00432046555456301,0.025388012574696,0.0185864704810277,"Cav1/Pea15a/Mmp9/Timp3/Adora2a/Sept4/Slc9a3r1/Clu/Tnfrsf12a/Itm2c/Bok/Ptprc/Traf2/Bcl2l11/Skil/Bcl10/Trp53inp1/Gsdme/Nox1/Sfrp1/Agt/Ctsh/Plscr1/Bmf/Inhba/Plaur/S100a8/S100a9/Camk2b/Rnf183/Htra2",31
"GO:0048880","GO:0048880","sensory system development","51/1692","322/15445",0.00436472985149492,0.0256203014710309,0.0187565283263237,"Tcirg1/Tgfb1/Aqp1/Mertk/Srf/Rxra/Rab11fip4/Egfr/Hif1a/Thrb/Osr2/Nectin3/Clcn2/Vegfa/Cyp1b1/C3/Sox8/Cabp4/Rbp4/Rdh10/Col5a2/Cln8/Vim/Dll4/Skil/Pitx2/Tmod1/Prom1/Flt1/Gdf3/Ift122/Chrdl1/Stra6/Lama1/Ptprm/Mitf/Tdrd7/C1qa/Clic4/Wdr19/Ninj1/Slc39a5/Cited2/Sh3pxd2b/Inhba/Slitrk6/Arhgef15/Aldh1a1/Maf/Col8a2/Kdr",51
"GO:0035821","GO:0035821","modification of morphology or physiology of other organism","25/1692","132/15445",0.00437856450826545,0.0256458778341262,0.0187752526875269,"Tgfb1/Apoe/Aqp1/Fbln1/Rxra/Ncf1/Slpi/Mmp9/Tnip1/Syk/Csf1r/Bcl2l11/Tlr2/Cxcl5/Cxcl1/Pglyrp1/Ccl2/Trem3/Trem1/Zc3h12a/Serpinb9/Mpeg1/S100a9/Reg3b/Reg3a",25
"GO:0055088","GO:0055088","lipid homeostasis","25/1692","132/15445",0.00437856450826545,0.0256458778341262,0.0187752526875269,"Angptl4/Apoe/Cav1/Acox1/Npc2/Acox2/Nr1d2/Ephx2/Dgat1/Abcg1/Abcg8/Got1/Soat1/Mttp/Abcd1/Slc37a4/Adrb1/Tm6sf2/Ormdl3/Il18/Cyp7b1/Gramd1b/Abcg5/Rbp1/Malrd1",25
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","27/1692","146/15445",0.00442439937219673,0.0258863236781932,0.0189512822042088,"Hmox1/Cav1/Pea15a/Tnfaip3/Timp3/Tnfrsf12a/Vegfa/Tnf/Acsl5/Itm2c/Ptprc/Traf1/Traf2/Itgav/Il1b/Skil/Bcl10/Tnfrsf4/Sfrp1/Agt/Icam1/Serpine1/Inhba/Scg2/Cx3cr1/Gpx1/Htra2",27
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","15/1692","66/15445",0.00446059685395574,0.0260699245935296,0.0190856957579736,"Itga5/Hmox1/Sema6a/Akt3/Vegfa/Anxa1/Jmjd8/Glul/Dll4/Ptgs2/Epn1/Fgf1/Fgfbp1/Kdr/Synj2bp",15
"GO:0006816","GO:0006816","calcium ion transport","58/1692","376/15445",0.00447938179374018,0.0261514717019653,0.0191453960956544,"Tgfb1/Letm1/Cyba/Cav1/Trpm2/Stac2/Trpv2/Adora2a/Pik3cg/Ace/Ryr2/Ero1l/Spink1/Jph3/Ccr1/Ptprc/Atp1b1/Itgav/Gem/Bspry/Tmem38b/Pde4b/Cachd1/Itpr2/Tmem38a/Rrad/Agt/Usp2/Ptgs2/Cxcl10/Adrb1/Nmur2/Icam1/Serpine1/Best1/Slc30a1/Cd84/Pln/Plcb2/Bdkrb1/Tspo/Trpv3/Slc35g1/Slc25a23/Marcksl1/P2ry6/Gja4/Tmem37/Selenon/Plcb1/Cemip/Hrh1/Sphk2/Camk2b/Arrb2/Ano6/Lilra5/Ccl19",58
"GO:0035458","GO:0035458","cellular response to interferon-beta","11/1692","42/15445",0.00454323554790278,0.0264671590799245,0.0193765096621223,"Acod1/Ifi211/Gbp3/Gbp2/Gbp2b/Iigp1/Ifi205/Htra2/Ifi204/Tgtp1/Mndal",11
"GO:0097178","GO:0097178","ruffle assembly","11/1692","42/15445",0.00454323554790278,0.0264671590799245,0.0193765096621223,"Cav1/Eps8/Cobl/Evl/Sh3bp1/Aif1/Arhgef26/Bag4/Icam1/Snx10/Rhog",11
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","32/1692","182/15445",0.00464585303723894,0.0270358673521905,0.0197928588932285,"Tgfb1/Hmox1/Cyba/Cav1/Akt3/Vip/Tnfaip3/Egfr/Tgm1/Osr2/Cxadr/Nr4a1/Vegfa/Glul/Vegfd/Sfrp1/Ccl2/Fgf1/Lrg1/Cyp7b1/Fzd7/Fgfbp1/Jaml/Igf2/C5ar1/Mmp12/Scg2/Nod2/Kdr/Ang/Nrarp/Reg3a",32
"GO:2000117","GO:2000117","negative regulation of cysteine-type endopeptidase activity","17/1692","79/15445",0.00466158751880637,0.0270982939331687,0.0198385611631943,"Aqp1/Cd44/Mmp9/Dpep1/Adora2a/Cast/Nr4a1/Vegfa/Xiap/Birc3/Ptgs2/Plaur/Sfn/Arrb2/Gpx1/Cst7/Csnk2a1",17
"GO:0050435","GO:0050435","amyloid-beta metabolic process","12/1692","48/15445",0.00467465701448048,0.0271173334935081,0.0198524999551804,"Apoe/Ace/Clu/Csnk1e/Dyrk1a/Abcg1/Tnf/Mme/Nat8/Spon1/Gsap/Mgat3",12
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","54/1692","346/15445",0.00467488398918017,0.0271173334935081,0.0198524999551804,"Itgb2/Slc1a2/Mmp8/Cav1/Chdh/Adora2a/Slc6a4/Aldh6a1/Clu/Slc22a3/Cyp1b1/Aif1/Tnf/Htr7/Slc1a1/Maoa/Cln8/Syt2/Aldh9a1/Hdc/Il1b/Slc7a11/Bche/Tlr2/Stx2/Syp/Gpm6b/Nr3c2/Agt/Ptgs2/Icam1/Slc30a1/Gch1/Sirpa/Tlr4/Stx11/Baat/Kmo/Ptger4/Maob/Rims1/Tspo/Zc3h12a/P2ry4/Kcnj10/Chrm2/Tlr6/Cx3cr1/Hrh1/Phgdh/Cd47/Abat/Cyp2d22/Ass1",54
"GO:0010543","GO:0010543","regulation of platelet activation","9/1692","31/15445",0.00477217597561273,0.0275057191588317,0.0201368356700203,"Apoe/Plek/Syk/Selp/Pdpn/Cd9/Tlr4/Abat/Fcer1g",9
"GO:0015804","GO:0015804","neutral amino acid transport","9/1692","31/15445",0.00477217597561273,0.0275057191588317,0.0201368356700203,"Slc3a2/Sfxn1/Slc6a19/Slc7a8/Nfkbie/Slc1a1/Slc7a9/Slc6a20a/Slc43a2",9
"GO:0018149","GO:0018149","peptide cross-linking","9/1692","31/15445",0.00477217597561273,0.0275057191588317,0.0201368356700203,"Dcn/Tgm1/Anxa1/Bgn/Evpl/Lce3b/Sprr2b/Sprr1a/Sprr2a3",9
"GO:0032660","GO:0032660","regulation of interleukin-17 production","9/1692","31/15445",0.00477217597561273,0.0275057191588317,0.0201368356700203,"Tgfb1/Il12b/Vsir/Nckap1l/Tlr2/Arid5a/Tlr4/Il18/Nod2",9
"GO:1904646","GO:1904646","cellular response to amyloid-beta","9/1692","31/15445",0.00477217597561273,0.0275057191588317,0.0201368356700203,"Ager/Trem2/Fcgr2b/Vcam1/Icam1/Tlr4/Atp1a3/Tlr6/Fpr2",9
"GO:0008217","GO:0008217","regulation of blood pressure","30/1692","168/15445",0.00477233375649353,0.0275057191588317,0.0201368356700203,"Cyp4f18/Hmox1/Cyba/Ace2/Ace/Ephx2/Ednrb/Npr3/Nedd4l/Ncf2/Stk39/Enpep/Slc2a5/Col1a2/Adm/Nox1/Agt/Ptgs2/Atp1a1/Mif/Gucy1a1/Adrb1/Gch1/Bdkrb1/Kcnk6/Arhgap42/Ptafr/Abat/Adra2b/Prcp",30
"GO:1901214","GO:1901214","regulation of neuron death","53/1692","339/15445",0.00486248780645372,0.0279955149026889,0.0204954133297781,"Axl/Apoe/Hmox1/Trpm2/Csf1/Ager/Ctsz/Ddit4/Adora2a/Hif1a/Clu/Abcc1/Vegfa/Tnf/Nr3c1/Ppp2r2b/Adam8/Xiap/Bok/Ncf2/Capn2/Slc30a10/Fcgr2b/Optn/Bcl2l11/Il1b/Slc7a11/Trim2/Epha7/Tnfrsf1b/Ppargc1a/Gpnmb/Tyrobp/Agt/Ptprf/Map2k4/Egln3/C1qa/Egr1/Tlr4/Il18/Kmo/Kif14/Pm20d1/C5ar1/Fzd9/Tlr6/Cx3cr1/Cebpb/Arrb2/Kdr/Reg3b/Tldc2",53
"GO:0034599","GO:0034599","cellular response to oxidative stress","42/1692","256/15445",0.00490667018669467,0.0282198714669411,0.0206596639439776,"Axl/Psap/Aqp1/Hmox1/Trpm2/Ncf1/Mmp9/Tnfaip3/Egfr/Hif1a/Glrx/Cyp1b1/Aif1/Tnf/Anxa1/Capn1/Hk3/Lcn2/Traf2/Slc7a11/Trp53inp1/Txn1/Ppargc1a/Nox1/Abcd1/Mmp2/Bcar1/Prr5l/Gch1/Sirpa/Pdk2/Tlr4/Mgat3/Zc3h12a/Mmp3/Selenon/Tlr6/Gpx1/Htra2/Reg3b/Sod3/Tldc2",42
"GO:0031960","GO:0031960","response to corticosteroid","16/1692","73/15445",0.00493163936032444,0.0283033215462098,0.020720757439595,"Tgfb1/Aqp1/Rxra/Aldh3a1/Sgk1/Ddit4/Tnf/Nr3c1/Anxa1/Htr7/Il1rn/Pck1/Bche/Anxa3/Cdo1/Ass1",16
"GO:0032729","GO:0032729","positive regulation of interferon-gamma production","16/1692","73/15445",0.00493163936032444,0.0283033215462098,0.020720757439595,"Il12b/Havcr2/Tnf/Slc11a1/Il1b/Pde4b/Arid5a/Tlr4/Il18/Tlr8/Flt3/Ccr2/Cd14/Bcl3/Ticam2/H2-Q7",16
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","6/1692","16/15445",0.00519280537404484,0.0295363147875802,0.0216234272494752,"Myo1g/Ptprc/Fcgr2b/Plscr1/Cd47/Fcer1g",6
"GO:0006883","GO:0006883","cellular sodium ion homeostasis","6/1692","16/15445",0.00519280537404484,0.0295363147875802,0.0216234272494752,"Sgk1/Atp1b1/Nr3c2/Agt/Atp1a1/Atp1a3",6
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin","6/1692","16/15445",0.00519280537404484,0.0295363147875802,0.0216234272494752,"Itga5/Piezo1/Cxcl13/Fermt3/Dpp4/Npnt",6
"GO:0034134","GO:0034134","toll-like receptor 2 signaling pathway","6/1692","16/15445",0.00519280537404484,0.0295363147875802,0.0216234272494752,"Cyba/Acod1/Tlr2/Tlr1/Tlr6/Nod2",6
"GO:0034505","GO:0034505","tooth mineralization","6/1692","16/15445",0.00519280537404484,0.0295363147875802,0.0216234272494752,"Tcirg1/Fam20a/Fam20c/Dmp1/Wnt6/Cnnm4",6
"GO:0035813","GO:0035813","regulation of renal sodium excretion","6/1692","16/15445",0.00519280537404484,0.0295363147875802,0.0216234272494752,"Adora2a/Ace/Ednrb/Agt/Anpep/Ptger4",6
"GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","6/1692","16/15445",0.00519280537404484,0.0295363147875802,0.0216234272494752,"Itgb2/Tnf/Capn1/Icam1/Ccr2/Ptafr",6
"GO:0032673","GO:0032673","regulation of interleukin-4 production","8/1692","26/15445",0.00521196981192518,0.0295363147875802,0.0216234272494752,"Havcr2/Irf4/Syk/Prg2/Prkcz/Nlrp3/Cebpb/Fcer1g",8
"GO:0033561","GO:0033561","regulation of water loss via skin","8/1692","26/15445",0.00521196981192518,0.0295363147875802,0.0216234272494752,"Elovl1/Srf/Cldn1/Fa2h/Acer1/Sfn/Cldn4/Krt16",8
"GO:0050927","GO:0050927","positive regulation of positive chemotaxis","8/1692","26/15445",0.00521196981192518,0.0295363147875802,0.0216234272494752,"Ager/Itga2/Vegfa/Vegfd/F7/Scg2/Kdr/Ccl21a",8
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","8/1692","26/15445",0.00521196981192518,0.0295363147875802,0.0216234272494752,"Ccl20/Tlr2/Map2k4/Ccl2/Tlr4/Ptger4/Nod2/Kdr",8
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","8/1692","26/15445",0.00521196981192518,0.0295363147875802,0.0216234272494752,"Ccl20/Tlr2/Map2k4/Ccl2/Tlr4/Ptger4/Nod2/Kdr",8
"GO:1902882","GO:1902882","regulation of response to oxidative stress","19/1692","93/15445",0.0052520972815883,0.0296896640875578,0.0217356937070774,"Psap/Trpm2/Hif1a/Glrx/Acox2/Tnf/Hk3/Slc7a11/Txn1/Nox1/Abcd1/Gch1/Tlr4/Mmp3/Selenon/Tlr6/Gpx1/Reg3b/Tldc2",19
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","10/1692","37/15445",0.00526097129195028,0.0296896640875578,0.0217356937070774,"Fads1/Alox15/Anxa1/Il1b/Fabp5/Tbxas1/Abcd1/Ptgs2/Mif/Pla2g4a",10
"GO:0006826","GO:0006826","iron ion transport","10/1692","37/15445",0.00526097129195028,0.0296896640875578,0.0217356937070774,"Cp/Steap4/Sfxn1/Slc39a14/Meltf/Fth1/Slc11a1/Arhgap1/Heph/Slc25a37",10
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","42/1692","257/15445",0.00526097336658683,0.0296896640875578,0.0217356937070774,"Hk2/Tgfb1/Prkag3/Adssl1/Aldoc/Enpp3/Hkdc1/Ddit4/Pfkl/Ogdh/Hif1a/Entpd5/Esrrb/Gpd1/Trem2/Nudt3/Rfk/Jmjd8/Fam20c/Hk3/Ndufs1/Atp1b1/Ak4/Khk/Ppargc1a/Aldoa/Abcd1/Nt5e/Mif/Tkfc/Slc2a6/Hk1/Tspo/Pid1/Slc25a23/Dmac2l/Sphk2/Eno3/COX1/ATP8/ATP6/COX3",42
"GO:0009308","GO:0009308","amine metabolic process","17/1692","80/15445",0.00532964486730216,0.0300458729394159,0.0219964728953129,"Slc7a7/Inmt/Psg18/Maoa/Kynu/Smox/Hdc/Slc7a11/Vcam1/Azin2/Aoc1/Azin1/Kmo/Maob/Abat/Gdpd1/Cyp2d22",17
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","25/1692","134/15445",0.00535286124908975,0.0301453538814503,0.0220693025265062,"Scin/Eps8/Sgk1/Evl/Clu/Mefv/Dyrk1a/Twf2/Ldlrad4/Capn1/Vil1/Tlr2/Tmod1/Prkcz/Inpp5j/Pmepa1/Vill/Ptger4/Eml2/Kif14/Tmsb4x/Capg/Thra/Tubb4a/Svip",25
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","26/1692","141/15445",0.00536215205744004,0.0301662857950785,0.0220846267033639,"Tgfb1/Aqp1/Hmox1/Itga2/Mmp9/Akt3/Hif1a/Enpp2/Vegfa/Anxa1/Vil1/Epb41l4b/Plpp3/Anxa3/Bcar1/Agt/Ctsh/Ptgs2/Fgf1/Serpine1/Ccr6/Zc3h12a/Fgfbp1/Igf2/Kdr/Prl2c2",26
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Havcr2/Ptprc/Serpinb9/Igf2/Arrb2/Muc4/Sh2d1b1",7
"GO:0032616","GO:0032616","interleukin-13 production","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Irf4/Prkcz/Nlrp3/Tlr4/Il18/Sphk2/Lilra5",7
"GO:0042537","GO:0042537","benzene-containing compound metabolic process","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Acaa1b/Cyp1b1/Kynu/Cyp4b1/Kyat1/Kmo/Gstm2",7
"GO:0044062","GO:0044062","regulation of excretion","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Adora2a/Ace/Slc9a3r1/Ednrb/Agt/Anpep/Ptger4",7
"GO:0046339","GO:0046339","diacylglycerol metabolic process","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Lipe/Dgkq/Dgat1/Dgkb/Mogat2/Dgkd/Ang",7
"GO:0050832","GO:0050832","defense response to fungus","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Tgfb1/Rarres2/Ncf1/Clec4n/Cxcl1/Il17rc/Cotl1",7
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Ccl20/Tlr2/Map2k4/Ccl2/Tlr4/Nod2/Kdr",7
"GO:0051900","GO:0051900","regulation of mitochondrial depolarization","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Dcn/Got1/Bok/Abcd1/Cck/Tspo/Kdr",7
"GO:0090050","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","7/1692","21/15445",0.00543210088750638,0.0302765499517863,0.0221653506862963,"Hmox1/Akt3/Vegfa/Anxa1/Ptgs2/Fgfbp1/Kdr",7
"GO:0002707","GO:0002707","negative regulation of lymphocyte mediated immunity","11/1692","43/15445",0.00551280454033417,0.030663204699166,0.0224484192024859,"Vsir/Havcr2/Ptprc/Fcgr2b/Serpinb9/Igf2/Nod2/Arrb2/Dusp22/Muc4/Sh2d1b1",11
"GO:0045124","GO:0045124","regulation of bone resorption","11/1692","43/15445",0.00551280454033417,0.030663204699166,0.0224484192024859,"Egfr/Syk/Tnfsf11/Dcstamp/Vegfa/Csf1r/Adam8/Itgav/Ptger4/Dlk1/Tnfrsf11b",11
"GO:0050732","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","13/1692","55/15445",0.0055314748696513,0.0307354640601158,0.0225013200144467,"Cav1/Lrrk1/Samsn1/Spink1/Ptprc/Prkcz/Sfrp1/Cd300a/Il18/Gprc5a/Socs4/Dusp22/Sh2d1b1",13
"GO:0032412","GO:0032412","regulation of ion transmembrane transporter activity","38/1692","228/15445",0.00554347624514634,0.0307390301626352,0.0225039307449642,"Cav1/Fxyd5/Cnksr3/Ager/Stac2/Mmp9/Slc9a3r1/Ryr2/Glrx/Rasgrf2/Mapk8ip2/Fhl1/Trem2/Nedd4l/Jph3/Atp1b1/Stk39/Gem/Pde4b/Ppargc1a/Anxa3/Rrad/Adrb1/Ccl2/Hk1/Pdzk1/Pln/Ctss/Hecw2/P2ry6/Selenon/Plcb1/Ptafr/Sphk2/Fxyd2/Ank3/Scn2b/Kcng1",38
"GO:0046034","GO:0046034","ATP metabolic process","38/1692","228/15445",0.00554347624514634,0.0307390301626352,0.0225039307449642,"Hk2/Tgfb1/Prkag3/Aldoc/Enpp3/Hkdc1/Ddit4/Pfkl/Ogdh/Hif1a/Entpd5/Esrrb/Gpd1/Trem2/Jmjd8/Fam20c/Hk3/Ndufs1/Atp1b1/Ak4/Khk/Ppargc1a/Aldoa/Abcd1/Mif/Tkfc/Slc2a6/Hk1/Tspo/Pid1/Slc25a23/Dmac2l/Sphk2/Eno3/COX1/ATP8/ATP6/COX3",38
"GO:0070265","GO:0070265","necrotic cell death","12/1692","49/15445",0.0055866505441484,0.030915084606269,0.0226328195545954,"Cav1/Mlkl/Pygl/Tnf/Bok/Traf2/Gsdme/Slc25a4/Birc3/Tspo/Tmem123/Itpk1",12
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity","12/1692","49/15445",0.0055866505441484,0.030915084606269,0.0226328195545954,"Fxyd5/Cnksr3/Slc9a3r1/Glrx/Nedd4l/Atp1b1/Stk39/Hecw2/Plcb1/Fxyd2/Ank3/Scn2b",12
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","21/1692","107/15445",0.00562978831042837,0.0311219758284355,0.0227842838561931,"Tgfb1/Letm1/Cyba/Trpm2/Ryr2/Ero1l/Jph3/Ptprc/Itgav/Tmem38b/Itpr2/Tmem38a/Cxcl10/Pln/Plcb2/Bdkrb1/P2ry6/Selenon/Plcb1/Cemip/Ccl19",21
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","30/1692","170/15445",0.00568151041345209,0.0313486913888968,0.0229502614828271,"Mmp14/Tgfb1/Cd44/Csf1/Srf/Ctsz/Etv4/Tbx3/Vegfa/Sox8/Tnf/Rdh10/Pax8/Dll4/Wnt2b/Pitx2/Flt1/Plxnd1/Agt/Ctsh/Lama1/Wnt6/Fgf1/Mycn/Clic4/Npnt/Kdr/Sema3e/Hhip/Nrarp",30
